Product name,SKUID,String ID
Microsoft 365 Business Premium Donation,24c35284-d768-4e53-84d9-b7ae73dddf69,Microsoft_365_Business_Premium_Donation_(Non_Profit_Pricing)
Microsoft 365 Business Premium EEA (no Teams),a3f586b6-8cce-4d9b-99d6-55238397f77a,Office_365_w/o_Teams_Bundle_Business_Premium
Microsoft 365 Business Standard,f245ecc8-75af-4f8e-b61f-27d8114de5f3,O365_BUSINESS_PREMIUM
Microsoft 365 Business Standard (no Teams),5a1c7b8d-0739-4ca8-bf69-ec87e69133ac,MICROSOFT_365_BUSINESS_STANDARD_NO_TEAMS
Microsoft 365 Business Standard - Prepaid Legacy,ac5cef5d-921b-4f97-9ef3-c99076e5470f,SMB_BUSINESS_PREMIUM
Microsoft 365 Business Standard EEA (no Teams) (Office_365_w/o_Teams_Bundle_Business_Standard),c1f79c29-5d7a-4bec-a2c1-1a76774864c0,Office_365_w/o_Teams_Bundle_Business_Standard
Microsoft 365 Business Standard EEA (no Teams) (Microsoft_365_Business_Standard_EEA_(no_Teams)),ffa3a2a0-3820-462a-aa81-8a4d741f0cba,Microsoft_365_Business_Standard_EEA_(no_Teams)
Microsoft 365 Business Voice,a6051f20-9cbc-47d2-930d-419183bf6cf1,BUSINESS_VOICE_MED2
Microsoft 365 Business Voice (UK,e5a17adf-8f0d-4b57-bc14-d331235f9307,BUSINESS_VOICE
Microsoft 365 Business Voice (US),08d7bce8-6e16-490e-89db-1d508e5e9609,BUSINESS_VOICE_MED2_TELCO
Microsoft 365 Business Voice (without Calling Plan),d52db95a-5ecb-46b6-beb0-190ab5cda4a8,BUSINESS_VOICE_DIRECTROUTING
Microsoft 365 Business Voice (without Calling Plan) for US,8330dae3-d349-44f7-9cad-1b23c64baabe,BUSINESS_VOICE_DIRECTROUTING_MED
Microsoft 365 Copilot (Education Faculty),ad9c22b3-52d7-4e7e-973c-88121ea96436,Microsoft_365_Copilot_EDU
Microsoft 365 Copilot for Sales,15f2e9fc-b782-4f73-bf51-81d8b7fff6f4,Microsoft_Copilot_for_Sales
Microsoft 365 Domestic Calling Plan (120 min),11dee6af-eca8-419f-8061-6864517c1875,MCOPSTN_5
Microsoft 365 Domestic Calling Plan (120 minutes) - US,d13e9d1b-316a-4946-98c6-362c97a4fdfe,MCOPSTN5_US
Microsoft 365 E3,05e9a617-0261-4cee-bb44-138d3ef5d965,SPE_E3
Microsoft 365 E3 (500 seats min)_HUB,0c21030a-7e60-4ec7-9a0f-0042e0e0211a,Microsoft_365_E3
Microsoft 365 E3 (no Teams),dcf0408c-aaec-446c-afd4-43e3683943ea,Microsoft_365_E3_(no_Teams)
Microsoft 365 E3 - Unattended License,c2ac2ee4-9bb1-47e4-8541-d689c7e83371,SPE_E3_RPA1
Microsoft 365 E3 EEA (no Teams),c2fe850d-fbbb-4858-b67d-bd0c6e746da3,O365_w/o Teams Bundle_M3
Microsoft 365 E3 EEA (no Teams) (500 seats min)_HUB,602e6573-55a3-46b1-a1a0-cc267991501a,O365_w/o Teams Bundle_M3_(500_seats_min)_HUB
Microsoft 365 E3 EEA (no Teams) - Unattended License,a23dbafb-3396-48b3-ad9c-a304fe206043,Microsoft_365_E3_EEA_(no_Teams)_Unattended_License
Microsoft 365 E3 Extra Features,f5b15d67-b99e-406b-90f1-308452f94de6,Microsoft_365_E3_Extra_Features
Microsoft 365 E3_USGOV_DOD,d61d61cc-f992-433f-a577-5bd016037eeb,SPE_E3_USGOV_DOD
Microsoft 365 E3_USGOV_GCCHIGH,ca9d1dd9-dfe9-4fef-b97c-9bc1ea3c3658,SPE_E3_USGOV_GCCHIGH
Microsoft 365 E5,06ebc4ee-1bb5-47dd-8120-11324bc54e06,SPE_E5
Microsoft 365 E5 (500 seats min)_HUB,db684ac5-c0e7-4f92-8284-ef9ebde75d33,Microsoft_365_E5
Microsoft 365 E5 (no Teams),18a4bd3f-0b5b-4887-b04f-61dd0ee15f5e,Microsoft_365_E5_(no_Teams)
Microsoft 365 E5 Compliance,184efa21-98c3-4e5d-95ab-d07053a96e67,INFORMATION_PROTECTION_COMPLIANCE
Microsoft 365 E5 EEA (no Teams),3271cf8e-2be5-4a09-a549-70fd05baaa17,O365_w/o_Teams_Bundle_M5
Microsoft 365 E5 EEA (no Teams) (500 seats min)_HUB,1e988bf3-8b7c-4731-bec0-4e2a2946600c,O365_w/o_Teams_Bundle_M5_(500_seats_min)_HUB
Microsoft 365 E5 EEA (no Teams) with Calling Minutes,6ee4114a-9b2d-4577-9e7a-49fa43d222d3,Microsoft_365_E5_EEA_(no_Teams)_with_Calling_Minutes
Microsoft 365 E5 EEA (no Teams) without Audio Conferencing,90277bc7-a6fe-4181-99d8-712b08b8d32b,Microsoft_365_E5_EEA_(no_Teams)_without_Audio_Conferencing
Microsoft 365 E5 EEA (no Teams) without Audio Conferencing (500 seats min)_HUB,a640eead-25f6-4bec-97e3-23cfd382d7c2,Microsoft_365_E5_EEA_(no_Teams)_without_Audio_Conferencing_(500_seats_min)_HUB
Microsoft 365 E5 Security,26124093-3d78-432b-b5dc-48bf992543d5,IDENTITY_THREAT_PROTECTION
Microsoft 365 E5 Security for EMS E5,44ac31e7-2999-4304-ad94-c948886741d4,IDENTITY_THREAT_PROTECTION_FOR_EMS_E5
Microsoft 365 E5 Suite features,99cc8282-2f74-4954-83b7-c6a9a1999067,M365_E5_SUITE_COMPONENTS
Microsoft 365 E5 with Calling Minutes,a91fc4e0-65e5-4266-aa76-4037509c1626,SPE_E5_CALLINGMINUTES
Microsoft 365 E5 without Audio Conferencing,cd2925a3-5076-4233-8931-638a8c94f773,SPE_E5_NOPSTNCONF
Microsoft 365 E5 without Audio Conferencing (500 seats min)_HUB,2113661c-6509-4034-98bb-9c47bd28d63c,Microsoft_365_E5_without_Audio_Conferencing
Microsoft 365 E5_USGOV_GCCHIGH,4eb45c5b-0d19-4e33-b87c-adfc25268f20,SPE_E5_USGOV_GCCHIGH
Microsoft 365 F1 (M365_F1_COMM),50f60901-3181-4b75-8a2c-4c8e4c1d5a72,M365_F1_COMM
Microsoft 365 F1 (M365_F1),44575883-256e-4a79-9da4-ebe9acabe2b2,M365_F1
Microsoft 365 F1 EEA (no Teams),0666269f-b167-4c5b-a76f-fc574f2b1118,Microsoft_365_F1_EEA_(no_Teams)
Microsoft 365 F3,66b55226-6b4f-492c-910c-a3b7a3c9d993,SPE_F1
Microsoft 365 F3 EEA (no Teams),f7ee79a7-7aec-4ca4-9fb9-34d6b930ad87,Microsoft_365_F3_EEA_(no_Teams)
Microsoft 365 F3 GCC,2a914830-d700-444a-b73c-e3f31980d833,M365_F1_GOV
Microsoft 365 F5 Compliance Add-on,91de26be-adfa-4a3d-989e-9131cc23dda7,SPE_F5_COMP
Microsoft 365 F5 Compliance Add-on AR (DOD)_USGOV_DOD,9cfd6bc3-84cd-4274-8a21-8c7c41d6c350,SPE_F5_COMP_AR_D_USGOV_DOD
Microsoft 365 F5 Compliance Add-on AR_USGOV_GCCHIGH,9f436c0e-fb32-424b-90be-6a9f2919d506,SPE_F5_COMP_AR_USGOV_GCCHIGH
Microsoft 365 F5 Compliance Add-on GCC,3f17cf90-67a2-4fdb-8587-37c1539507e1,SPE_F5_COMP_GCC
Microsoft 365 F5 Security + Compliance Add-on,32b47245-eb31-44fc-b945-a8b1576c439f,SPE_F5_SECCOMP
Microsoft 365 F5 Security Add-on,67ffe999-d9ca-49e1-9d2c-03fb28aa7a48,SPE_F5_SEC
Microsoft 365 G3 - Unattended License for GCC,5c739a73-651d-4c2c-8a4e-fe4ba12253b0,M365_G3_RPA1_GOV
Microsoft 365 G3 GCC,e823ca47-49c4-46b3-b38d-ca11d5abe3d2,M365_G3_GOV
Microsoft 365 GCC G5,e2be619b-b125-455f-8660-fb503e431a5d,M365_G5_GCC
Microsoft 365 GCC G5 w/o WDATP/CAS Unified,b0f809d5-a662-4391-a5aa-136e9c565b9d,M365_G5_GOV
Microsoft 365 Lighthouse,9c0587f3-8665-4252-a8ad-b7a5ade57312,Microsoft365_Lighthouse
Microsoft 365 Security and Compliance for Firstline Workers,2347355b-4e81-41a4-9c22-55057a399791,M365_SECURITY_COMPLIANCE_FOR_FLW
Microsoft Azure Multi-Factor Authentication,cb2020b1-d8f6-41c0-9acd-8ff3d6d7831b,MFA_STANDALONE
Microsoft Business Center,726a0894-2c77-4d65-99da-9775ef05aad1,MICROSOFT_BUSINESS_CENTER
Microsoft Cloud App Security,df845ce7-05f9-4894-b5f2-11bbfbcfd2b6,ADALLOM_STANDALONE
Microsoft Copilot for Microsoft 365 (M365_Copilot),a809996b-059e-42e2-9866-db24b99a9782,M365_Copilot
Microsoft Copilot for Microsoft 365 (Microsoft_365_Copilot),639dec6b-bb19-468b-871c-c5c441c4b0cb,Microsoft_365_Copilot
Microsoft Copilot Studio,75564b9c-51e8-431c-b8fe-d472d5a545c8,Power_Virtual_Agents
Microsoft Copilot Studio for GCC,d7974fa0-ddd7-4899-9589-1ea04273aa26,Power_Virtual_Agents_for_GCC_GCC
Microsoft Copilot Studio User License,4b74a65c-8b4a-4fc8-9f6b-5177ed11ddfa,VIRTUAL_AGENT_USL
Microsoft Copilot Studio User License for GCC,f1de227b-f1bd-4959-bd80-b80547095e6d,VIRTUAL_AGENT_USL_GCC
Microsoft Copilot Studio User License for GCC High_USGOV_GCCHIGH,470845c0-6884-47e1-89d0-9d6244a77b44,VIRTUAL_AGENT_USL_AR_USGOV_GCCHIGH
Microsoft Copilot Studio_USGOV_GCCHIGH,84ed7c30-3738-43a0-aa03-cf6c577d8dbb,Power_Virtual_Agents_USGOV_GCCHIGH
Microsoft Defender for Business,5e1e7702-a2b7-4360-8d07-2f515792896f,MDE_SMB
Microsoft Defender for Endpoint,111046dd-295b-4d6d-9724-d52ac90bd1f2,WIN_DEF_ATP
Microsoft Defender for Endpoint F2,e430a580-c37b-4d16-adba-d881d7cd0364,Microsoft_Defender_for_Endpoint_F2
Microsoft Defender for Endpoint P1,16a55f2f-ff35-4cd5-9146-fb784e3761a5,DEFENDER_ENDPOINT_P1
Microsoft Defender for Endpoint P1 for EDU,bba890d4-7881-4584-8102-0c3fdfb739a7,DEFENDER_ENDPOINT_P1_EDU
Microsoft Defender for Endpoint P2_XPLAT,b126b073-72db-4a9d-87a4-b17afe41d4ab,MDATP_XPLAT
Microsoft Defender for Endpoint Server,509e8ab6-0274-4cda-bcbd-bd164fd562c4,MDATP_Server
Microsoft Defender for Identity,98defdf7-f6c1-44f5-a1f6-943b6764e7a5,ATA
Microsoft Defender for Office 365 (Plan 1),4ef96642-f096-40de-a3e9-d83fb2f90211,ATP_ENTERPRISE
Microsoft Defender for Office 365 (Plan 1) Faculty,26ad4b5c-b686-462e-84b9-d7c22b46837f,ATP_ENTERPRISE_FACULTY
Microsoft Defender for Office 365 (Plan 1) GCC,d0d1ca43-b81a-4f51-81e5-a5b1ad7bb005,ATP_ENTERPRISE_GOV
Microsoft Defender for Office 365 (Plan 1) Student,917fb2b4-f71c-43a1-8edc-75532b554bb5,ATP_ENTERPRISE_STUDENT
Microsoft Defender for Office 365 (Plan 1) Student use benefit,a237b6d8-572e-4839-bffd-7786d32a5d0e,ATP_ENTERPRISE_STUDENTS_USE_BENEFIT
Microsoft Defender for Office 365 (Plan 1)_USGOV_GCCHIGH,550f19ba-f323-4a7d-a8d2-8971b0d9ea85,ATP_ENTERPRISE_USGOV_GCCHIGH
Microsoft Defender for Office 365 (Plan 2),3dd6cf57-d688-4eed-ba52-9e40b5468c3e,THREAT_INTELLIGENCE
Microsoft Defender for Office 365 (Plan 2) GCC,56a59ffb-9df1-421b-9e61-8b568583474d,THREAT_INTELLIGENCE_GOV
Microsoft Defender Vulnerability Management,1925967e-8013-495f-9644-c99f8b463748,TVM_Premium_Standalone
Microsoft Defender Vulnerability Management Add-on,ad7a56e0-6903-4d13-94f3-5ad491e78960,TVM_Premium_Add_on
Microsoft Dynamics CRM Online,d17b27af-3f49-4822-99f9-56a661538792,CRMSTANDARD
Microsoft Dynamics CRM Online Basic,906af65a-2970-46d5-9b58-4e9aa50f0657,CRMPLAN2
Microsoft Dynamics CRM Online Basic for Government,3856cd1b-8033-458e-8d0f-9909ec6e6e6d,CRMPLAN2_GCC
Microsoft Dynamics CRM Online for Government,ba051a1a-4c3d-4ccd-9890-6fa6a4e696e7,CRMSTANDARD_GCC
Microsoft Entra ID Basic,2b9c8e7c-319c-43a2-a2a0-48c5c6161de7,AAD_BASIC
Microsoft Entra ID Governance,cf6b0d46-4093-4546-a0ab-0b1546dcc10e,Microsoft_Entra_ID_Governance
Microsoft Entra ID P1,078d2b04-f1bd-4111-bbd4-b4b1b354cef4,AAD_PREMIUM
Microsoft Entra ID P1 for Faculty,30fc3c36-5a95-4956-ba57-c09c2a600bb9,AAD_PREMIUM_FACULTY
Microsoft Entra ID P1_USGOV_GCCHIGH,de597797-22fb-4d65-a9fe-b7dbe8893914,AAD_PREMIUM_USGOV_GCCHIGH
Microsoft Entra ID P2,84a661c4-e949-4bd2-a560-ed7766fcaf2b,AAD_PREMIUM_P2
Microsoft Entra Suite Add-on for Microsoft Entra ID P2,2ef3064c-c95c-426c-96dd-9ffeaa2f2c37,Microsoft_Entra_Suite_Step_Up_for_Microsoft_Entra_ID_P2
Microsoft Entra Workload ID,52cdf00e-8303-4223-a749-ff69a13e2dd0,Workload_Identities_P2
Microsoft Imagine Academy,ba9a34de-4489-469d-879c-0f0f145321cd,IT_ACADEMY_AD
Microsoft Intune Advanced Analytics,5e36d0d4-e9e5-4052-aba0-0257465c9b86,Microsoft_Intune_Advanced_Analytics
Microsoft Intune Device,2b317a4a-77a6-4188-9437-b68a77b4e2c6,INTUNE_A_D
Microsoft Intune Device for Government,2c21e77a-e0d6-4570-b38a-7ff2dc17d2ca,INTUNE_A_D_GOV
Microsoft Intune Government,2b26f637-35a0-4dbc-b69e-ff674782be9d,INTUNE_A_GOV
Microsoft Intune Plan 1 A VL,99fc2803-fa72-42d3-ae78-b055e177d275,INTUNE_A_VL
Microsoft Intune Plan 1 A VL_USGOV_GCCHIGH,b4288abe-01be-47d9-ad20-311d6e83fc24,INTUNE_A_VL_USGOV_GCCHIGH
Microsoft Intune SMB,e6025b08-2fa5-4313-bd0a-7e5ffca32958,INTUNE_SMB
Microsoft Intune Suite,a929cd4d-8672-47c9-8664-159c1f322ba8,Microsoft_Intune_Suite
Microsoft Power Apps Plan 2 (Qualified Offer),ddfae3e3-fcb2-4174-8ebd-3023cb213c8b,POWERFLOW_P2
Microsoft Power Automate Plan 2,4755df59-3f73-41ab-a249-596ad72b5504,FLOW_P2
Microsoft Relationship Sales solution,4f05b1a3-a978-462c-b93f-781c6bee998f,DYN365_ ENTERPRISE _RELATIONSHIP_SALES
Microsoft Sales Copilot,3227bcb2-8448-4f81-b3c2-8c2074e15a2a,Microsoft_Viva_Sales
Microsoft Stream,1f2f344a-700d-42c9-9427-5cea1d5d7ba6,STREAM
Microsoft Stream Plan 2,ec156933-b85b-4c50-84ec-c9e5603709ef,STREAM_P2
Microsoft Stream Storage Add-On (500 GB),9bd7c846-9556-4453-a542-191d527209e8,STREAM_STORAGE
Microsoft Sustainability Manager Premium,aecb477b-2f56-4e38-b711-b752c24fc19b,Microsoft_Sustainability_Manager_Premium
Microsoft Sustainability Manager Premium USL Plus,9d576ffb-dd32-4c33-91ee-91625b61424a,MICROSOFT_SUSTAINABILITY_MANAGER_PREMIUM_USL_ADDON
Microsoft Sustainability Manager USL Essentials,ece037b4-a52b-4cf8-93ea-649e5d83767a,Microsoft_Cloud_for_Sustainability_USL
Microsoft Teams Audio Conferencing with dial-out to USA/CAN,1c27243e-fb4d-42b1-ae8c-fe25c9616588,Microsoft_Teams_Audio_Conferencing_select_dial_out
Microsoft Teams Calling Plan pay-as-you-go (country zone 1 - US),9b196e97-5830-4c2e-adc2-1e10ebf5dee5,Microsoft_Teams_Calling_Plan_pay_as_you_go_(country_zone_1_US)
Microsoft Teams Calling Plan pay-as-you-go (country zone 1),dbd31205-338e-4dec-903d-44402e305e32,Microsoft_Teams_Calling_Plan_pay_as_you_go_(country_zone_1)
Microsoft Teams Domestic Calling Plan (240 min),729dbb8f-8d56-4994-8e33-2f218f549544,MCOPSTN_6
Microsoft Teams Domestic Calling Plan for GCC,923f58ab-fca1-46a1-92f9-89fda21238a8,MCOPSTN_1_GOV
Microsoft Teams EEA,7e74bd05-2c47-404e-829a-ba95c66fe8e5,Microsoft_Teams_EEA_New
Microsoft Teams Enterprise,7e31c0d9-9551-471d-836f-32ee72be4a01,Microsoft_Teams_Enterprise_New
Microsoft Teams Essentials,fde42873-30b6-436b-b361-21af5a6b84ae,Teams_Ess
Microsoft Teams Essentials (AAD Identity),3ab6abff-666f-4424-bfb7-f0bc274ec7bc,TEAMS_ESSENTIALS_AAD
Microsoft Teams Phone Resource Account,440eaaa8-b3e0-484b-a8be-62870b9ba70a,PHONESYSTEM_VIRTUALUSER
Microsoft Teams Phone Resource Account for Faculty,0e142028-345e-45da-8d92-8bfd4093bbb9,PHONESYSTEM_VIRTUALUSER_FACULTY
Microsoft Teams Phone Resource Account for GCC,2cf22bcb-0c9e-4bc6-8daf-7e7654c0f285,PHONESYSTEM_VIRTUALUSER_GOV
Microsoft Teams Phone Resource Account_USGOV_GCCHIGH,e3f0522e-ebb7-4561-9f90-b44516d65b77,PHONESYSTEM_VIRTUALUSER_USGOV_GCCHIGH
Microsoft Teams Phone Standard,e43b5b99-8dfb-405f-9987-dc307f34bcbd,MCOEV
Microsoft Teams Phone Standard for DOD,d01d9287-694b-44f3-bcc5-ada78c8d953e,MCOEV_DOD
Microsoft Teams Phone Standard for Faculty,d979703c-028d-4de5-acbf-7955566b69b9,MCOEV_FACULTY
Microsoft Teams Phone Standard for GCC,a460366a-ade7-4791-b581-9fbff1bdaa85,MCOEV_GOV
Microsoft Teams Phone Standard for GCCHIGH,7035277a-5e49-4abc-a24f-0ec49c501bb5,MCOEV_GCCHIGH
Microsoft Teams Phone Standard for Small and Medium Business,aa6791d3-bb09-4bc2-afed-c30c3fe26032,MCOEVSMB_1
Microsoft Teams Phone Standard for Students,1f338bbc-767e-4a1e-a2d4-b73207cc5b93,MCOEV_STUDENT
Microsoft Teams Phone Standard for TELSTRA,ffaf2d68-1c95-4eb3-9ddd-59b81fba0f61,MCOEV_TELSTRA
Microsoft Teams Phone Standard_USGOV_DOD,b0e7de67-e503-4934-b729-53d595ba5cd1,MCOEV_USGOV_DOD
Microsoft Teams Phone Standard_USGOV_GCCHIGH,985fcb26-7b94-475b-b512-89356697be71,MCOEV_USGOV_GCCHIGH
Microsoft Teams Premium Introductory Pricing,36a0f3b3-adb5-49ea-bf66-762134cf063a,Microsoft_Teams_Premium
Microsoft Teams Rooms Basic,6af4b3d6-14bb-4a2a-960c-6c902aad34f3,Microsoft_Teams_Rooms_Basic
Microsoft Teams Rooms Basic for EDU,a4e376bd-c61e-4618-9901-3fc0cb1b88bb,Microsoft_Teams_Rooms_Basic_FAC
Microsoft Teams Rooms Basic without Audio Conferencing,50509a35-f0bd-4c5e-89ac-22f0e16a00f8,Microsoft_Teams_Rooms_Basic_without_Audio_Conferencing
Microsoft Teams Rooms Pro,4cde982a-ede4-4409-9ae6-b003453c8ea6,Microsoft_Teams_Rooms_Pro
Microsoft Teams Rooms Pro for EDU,c25e2b36-e161-4946-bef2-69239729f690,Microsoft_Teams_Rooms_Pro_FAC
Microsoft Teams Rooms Pro for GCC,31ecb341-2a17-483e-9140-c473006d1e1a,Microsoft_Teams_Rooms_Pro_GCC
Microsoft Teams Rooms Pro without Audio Conferencing,21943e3a-2429-4f83-84c1-02735cd49e78,Microsoft_Teams_Rooms_Pro_without_Audio_Conferencing
Microsoft Teams Rooms Standard,6070a4c8-34c6-4937-8dfb-39bbc6397a60,MEETING_ROOM
Microsoft Teams Rooms Standard for GCC,9571e9ac-2741-4b63-95fd-a79696f0d0ac,MEETING_ROOM_GOV
Microsoft Teams Rooms Standard for GCC without Audio Conferencing,b4348f75-a776-4061-ac6c-36b9016b01d1,MEETING_ROOM_GOV_NOAUDIOCONF
Microsoft Teams Rooms Standard without Audio Conferencing,61bec411-e46a-4dab-8f46-8b58ec845ffe,MEETING_ROOM_NOAUDIOCONF
Microsoft Teams Shared Devices,295a8eb0-f78d-45c7-8b5b-1eed5ed02dff,MCOCAP
Microsoft Teams Shared Devices for Faculty,420c7602-7f70-4895-9394-d3d679ea36fb,MCOCAP_FACULTY
Microsoft Teams Shared Devices for GCC,b1511558-69bd-4e1b-8270-59ca96dba0f3,MCOCAP_GOV
Microsoft Threat Experts - Experts on Demand,9fa2f157-c8e4-4351-a3f2-ffa506da1406,EXPERTS_ON_DEMAND
Microsoft Viva Glint,3dc7332d-f0fa-40a3-81d3-dd6b84469b78,Viva_Glint_Standalone
Microsoft Viva Goals,ba929637-f158-4dee-927c-eb7cdefcd955,Microsoft_Viva_Goals
Microsoft Viva Suite,61902246-d7cb-453e-85cd-53ee28eec138,VIVA
Microsoft Workplace Analytics,3d957427-ecdc-4df2-aacd-01cc9d519da8,WORKPLACE_ANALYTICS
Minecraft Education Faculty,984df360-9a74-4647-8cf8-696749f6247a,MEE_FACULTY
Minecraft Education Student,533b8f26-f74b-4e9c-9c59-50fc4b393b63,MEE_STUDENT
Nonprofit Portal,aa2695c9-8d59-4800-9dc8-12e01f1735af,NONPROFIT_PORTAL
Office 365 A1 for faculty,94763226-9b3c-4e75-a931-5c89701abe66,STANDARDWOFFPACK_FACULTY
Office 365 A1 for students,314c4481-f395-4525-be8b-2ec4bb1e9d91,STANDARDWOFFPACK_STUDENT
Office 365 A1 Plus for faculty,78e66a63-337a-4a9a-8959-41c6654dfb56,STANDARDWOFFPACK_IW_FACULTY
Office 365 A1 Plus for students,e82ae690-a2d5-4d76-8d30-7c6e01e6022e,STANDARDWOFFPACK_IW_STUDENT
Office 365 A3 for faculty,e578b273-6db4-4691-bba0-8d691f4da603,ENTERPRISEPACKPLUS_FACULTY
Office 365 A3 for students,98b6e773-24d4-4c0d-a968-6e787a1f8204,ENTERPRISEPACKPLUS_STUDENT
Office 365 A5 for faculty,a4585165-0533-458a-97e3-c400570268c4,ENTERPRISEPREMIUM_FACULTY
Office 365 A5 for students,ee656612-49fa-43e5-b67e-cb1fdf7699df,ENTERPRISEPREMIUM_STUDENT
Office 365 Advanced Compliance,1b1b1f7a-8355-43b6-829f-336cfccb744c,EQUIVIO_ANALYTICS
Office 365 Advanced Compliance for GCC,1a585bba-1ce3-416e-b1d6-9c482b52fcf6,EQUIVIO_ANALYTICS_GOV
Office 365 Cloud App Security,84d5f90f-cd0d-4864-b90b-1c7ba63b4808,ADALLOM_O365
Office 365 E1,18181a46-0d4e-45cd-891e-60aabd171b4e,STANDARDPACK
Office 365 E1 (no Teams),f8ced641-8e17-4dc5-b014-f5a2d53f6ac8,Office_365_E1_(no_Teams)
Office 365 E1 EEA (no Teams),b57282e3-65bd-4252-9502-c0eae1e5ab7f,Office_365_w/o_Teams_Bundle_E1
Office 365 E1_USGOV_GCCHIGH,f698ca06-024f-4562-b029-9cb1f1e02646,STANDARDPACK_USGOV_GCCHIGH
Office 365 E2,6634e0ce-1a9f-428c-a498-f84ec7b8aa2e,STANDARDWOFFPACK
Office 365 E3,6fd2c87f-b296-42f0-b197-1e91e994b900,ENTERPRISEPACK
Office 365 E3 (no Teams),46c3a859-c90d-40b3-9551-6178a48d5c18,Office_365_E3_(no_Teams)
Office 365 E3 EEA (no Teams),d711d25a-a21c-492f-bd19-aae1e8ebaf30,O365_w/o_Teams_Bundle_E3
Office 365 E3_USGOV_DOD,b107e5a3-3e60-4c0d-a184-a7e4395eb44c,ENTERPRISEPACK_USGOV_DOD
Office 365 E3_USGOV_GCCHIGH,aea38a85-9bd5-4981-aa00-616b411205bf,ENTERPRISEPACK_USGOV_GCCHIGH
Office 365 E4,1392051d-0cb9-4b7a-88d5-621fee5e8711,ENTERPRISEWITHSCAL
Office 365 E5,c7df2760-2c81-4ef7-b578-5b5392b571df,ENTERPRISEPREMIUM
Office 365 E5 EEA (no Teams),cf50bae9-29e8-4775-b07c-56ee10e3776d,Office_365_w/o_Teams_Bundle_E5
Office 365 E5 EEA (no Teams) without Audio Conferencing,71772aeb-4bb8-4f74-9dd4-36c7a9b5ca74,Office_365_E5_EEA_(no_Teams)_without_Audio_Conferencing
Office 365 E5 Without Audio Conferencing,26d45bd9-adf1-46cd-a9e1-51e9a5524128,ENTERPRISEPREMIUM_NOPSTNCONF
Office 365 Extra File Storage,99049c9c-6011-4908-bf17-15f496e6519d,SHAREPOINTSTORAGE
Office 365 Extra File Storage for GCC,e5788282-6381-469f-84f0-3d7d4021d34d,SHAREPOINTSTORAGE_GOV
Office 365 F3,4b585984-651b-448a-9e53-3b10f069cf7f,DESKLESSPACK
Office 365 F3 EEA (no Teams),d1f0495b-cb7b-4e11-8b85-daee7e7e5664,Office_365_F3_EEA_(no_Teams)
Office 365 F3_USGOV_GCCHIGH,74039b88-bd62-4b5c-9d9c-7a92bbc0bfdf,DESKLESSPACK_USGOV_GCCHIGH
Office 365 G1 GCC,3f4babde-90ec-47c6-995d-d223749065d1,STANDARDPACK_GOV
Office 365 G3 GCC,535a3a29-c5f0-42fe-8215-d3b9e1f38c4a,ENTERPRISEPACK_GOV
Office 365 G3 without Microsoft 365 Apps GCC,24aebea8-7fac-48d0-8750-de4ee1fde205,ENTERPRISEPACKWITHOUTPROPLUS_GOV
Office 365 G5 GCC,8900a2c0-edba-4079-bdf3-b276e293b6a8,ENTERPRISEPREMIUM_GOV
Office 365 GCC G5 without Audio Conferencing,1341559b-49df-443c-8e79-fa604fed2d82,ENTERPRISEPREMIUM_NOPSTNCONF_NOPBI_GOV
Office 365 GCC G5 without Power BI and Phone System,2f105cc2-c2c1-435b-a955-c5e82156c05d,ENTERPRISEPREMIUM_NOPBIPBX_GOV
Office 365 Midsize Business,04a7fb0d-32e0-4241-b4f5-3f7618cd1162,MIDSIZEPACK
Office 365 Multi-Geo Capabilities,84951599-62b7-46f3-9c9d-30551b2ad607,OFFICE365_MULTIGEO
Office 365 Small Business,bd09678e-b83c-4d3f-aaba-3dad4abd128b,LITEPACK
Office 365 Small Business Premium,fc14ec4a-4169-49a4-a51e-2c852931814b,LITEPACK_P2
Office Mobile Apps for Office 365 for GCC,64fca79f-c471-4e13-a335-9069cddf8aeb,OFFICEMOBILE_SUBSCRIPTION_GOV_TEST
OneDrive for Business (Plan 1),e6778190-713e-4e4f-9119-8b8238de25df,WACONEDRIVESTANDARD
OneDrive for Business (Plan 2),ed01faf2-1d88-4947-ae91-45ca18703a96,WACONEDRIVEENTERPRISE
